"id","timestamp","body","recipient_id","user_id","sid"
130,"2021-06-09 09:50:51.22156+00","Hi wollte nochmal testen, ob alles klapptğŸ‘€",13,14,0
131,"2021-06-09 09:51:03.075612+00","Beginne Szenario 1",13,14,1
132,"2021-06-09 09:51:15.393023+00","hab auch grad redeployedğŸ˜‚",14,13,1
133,"2021-06-09 09:51:28.664553+00","Oh cool ğŸ¥°ğŸ¥°",13,14,1
134,"2021-06-09 09:51:57.829324+00","Sieht alles super aus! Auch cool jetzt mit der Gruppe. Da kÃ¶nnen sie sich schnell anmelden!ğŸ˜‚",13,14,1
135,"2021-06-09 09:52:16.222078+00","Hast du das Bild geÃ¤nder auf der Startseite? ğŸ‘€",13,14,1
136,"2021-06-09 09:52:31.601687+00","Ich habe dein Logo auch verwendet ğŸ¥°",14,13,1
137,"2021-06-09 09:52:53.304362+00","Sehr cool! Danke! ğŸ¥°",13,14,1
138,"2021-06-09 09:52:58.809351+00","weil es super cool aus siehtğŸ¥°",14,13,1
139,"2021-06-09 09:53:09.096465+00","Hab ich aber nur geklaut ğŸ˜²",13,14,1
140,"2021-06-09 09:53:37.992061+00","Aber es hat einfach gut gepasst ğŸ‘€",13,14,1
141,"2021-06-09 09:53:40.887244+00","ich habe immer vergessen, emoji hinzufÃ¼genğŸ‘€",14,13,1
142,"2021-06-09 09:53:51.779903+00","haha ich auchğŸ˜‚",13,14,1
143,"2021-06-09 09:54:03.640881+00","oder emoji zu hinzufÃ¼gen ?ğŸ˜¢",14,13,1
144,"2021-06-09 09:54:27.278726+00","welche ist grammatisch korrekt?ğŸ‘€",14,13,1
145,"2021-06-09 09:54:39.422303+00","Der andere Daniel hat auch nochmal die Label-Emojis geupdated.ğŸ¥°",13,14,1
146,"2021-06-09 09:55:01.054346+00","Ich habe immer vergesse, die Emojis hinzuzufÃ¼gen ğŸ‘€",13,14,1
147,"2021-06-09 09:55:12.754529+00","Deutsch ist komischğŸ˜±",13,14,1
148,"2021-06-09 09:55:26.360634+00","hinzuzufÃ¼genğŸ¤¢",14,13,1
149,"2021-06-09 09:55:36.31445+00","Du tust mir leid, dass du Deutsch Lernen musstğŸ˜¢",13,14,1
150,"2021-06-09 09:55:48.403177+00","hahah ja ...hinzuzufÃ¼genğŸ˜‚ğŸ¤¢",13,14,1
151,"2021-06-09 09:56:03.932093+00","ah ich verstehe warum diese Chat ist bisschen komischğŸ‘€",14,13,1
152,"2021-06-09 09:56:17.285444+00","Was meinst du?ğŸ‘€",13,14,1
153,"2021-06-09 09:56:40.266946+00","wir haben kein ""bla bla is typing""ğŸ˜²",14,13,1
154,"2021-06-09 09:57:03.596459+00","Ja stimmt. Da weiÃŸ man nicht ob der andere noch was schreibtğŸ˜²",13,14,1
155,"2021-06-09 09:58:07.471698+00","deswegen weiss ich nicht ob den Server hat einfacht lang genommen, die Chats zu schickenğŸ˜¢",14,13,1
156,"2021-06-09 09:58:39.378098+00","Wie meinst du? hab ich nicht verstanden?ğŸ‘€",13,14,1
157,"2021-06-09 09:58:46.887698+00","oder der andere Person noch schreibt ğŸ‘€",14,13,1
158,"2021-06-09 09:59:35.763463+00","achso jağŸ‘€",13,14,1
159,"2021-06-09 09:59:51.839783+00","Bin gespannt wie das spÃ¤ter funktioniert mit 20 LeutenğŸ˜²",13,14,1
160,"2021-06-09 10:00:09.086429+00","oh noğŸ˜±",14,13,1
161,"2021-06-09 10:01:02.124442+00","Wird schon klappenğŸ‘€",13,14,1
162,"2021-06-09 10:01:07.447264+00","aber mindestens funktioniert die Szenario starten-button schonğŸ¥°",14,13,1
163,"2021-06-09 10:01:30.582858+00","Ja superğŸ¥°",13,14,1
164,"2021-06-09 10:01:36.537907+00","Szenario 1 beendet",13,14,1
165,"2021-06-09 10:01:42.736971+00","Beginne Szenario 10",13,14,10
166,"2021-06-09 10:02:10.827171+00","Siehst du auch, dass ich Szenario 1 beendet und Szenrio 10 gestartet habe?ğŸ‘€",13,14,10
167,"2021-06-09 10:02:33.078816+00","ja !ğŸ˜‚",14,13,10
168,"2021-06-09 10:02:52.335997+00","gut ğŸ˜‚",13,14,10
169,"2021-06-09 10:03:00.491171+00","hat auch bei dem Datenbank geÃ¤ndertğŸ‘€",14,13,10
170,"2021-06-09 10:03:13.237744+00","SuperğŸ˜‚",13,14,10
171,"2021-06-09 10:03:44.965779+00","also muss einer von beiden dass machen? Das gilt dann fÃ¼r beide oder?ğŸ‘€",13,14,10
172,"2021-06-09 10:04:12.905685+00","Kannst du auch mal beenden und ein neues starten? ğŸ˜‚ Dann kann ichs auch mal sehenğŸ¥°",13,14,10
173,"2021-06-09 10:04:54.781225+00","versuche ich mal, die Szenariozu beendenğŸ‘€ <- welche Emotion passt fÃ¼r diese Satz?",14,13,10
174,"2021-06-09 10:05:02.368911+00","Szenario 10 beendet",14,13,10
175,"2021-06-09 10:05:16.442003+00","beendetğŸ˜¢",14,13,0
176,"2021-06-09 10:05:34.765126+00","Glaube das ğŸ‘€ passt dazu",13,14,0
177,"2021-06-09 10:05:41.145534+00","hat geklapptğŸ˜‚",13,14,0
178,"2021-06-09 10:06:01.335183+00","Cool! ğŸ˜‚ Dann bis spÃ¤ter bei der PrÃ¤sentationğŸ‘€ğŸ˜‚",13,14,0
179,"2021-06-09 10:06:23.961691+00","Bis SpÃ¤terğŸ˜‚",14,13,0
180,"2021-06-09 11:38:21.882021+00","guten morgen, romy ğŸ¥°",14,15,0
181,"2021-06-09 11:38:58.33514+00","ich mag das colour coding wirklich gerne, passt gu und ist evtl. etwas Ã¼bersichtlicherğŸ˜‚",14,15,0
182,"2021-06-09 11:39:43.095484+00","Hey, danke fÃ¼r das colour coding, sieht gut und Ã¼bersichtlicher aus, das war eine gute idee ğŸ˜‚",13,15,0
183,"2021-06-09 13:03:30.165616+00","heğŸ‘€",13,16,0
184,"2021-06-09 14:06:52.684428+00","Heyy, sieht schÃ¶n aus oder? ğŸ¥°",15,13,0
185,"2021-06-09 14:08:48.403217+00","jup ğŸ¥°",13,15,0
186,"2021-06-09 14:21:32.003021+00","Beginne Szenario 1",14,15,1
187,"2021-06-09 14:21:34.673196+00","Szenario 1 beendet",14,15,1
188,"2021-06-09 14:26:56.383364+00","siehst du eigentlich, wenn ich ein Szenario beginne/ beende ?ğŸ‘€",14,15,0
189,"2021-06-09 14:43:09.240408+00","jağŸ‘€",15,14,0
190,"2021-06-09 14:43:18.905471+00","Finde ich auchğŸ¥°",15,14,0
191,"2021-06-09 14:45:28.114919+00","das ist ja cool, dass du das auch siehst  ğŸ˜²",14,15,0
192,"2021-06-09 14:48:51.929993+00","hÃ¤ğŸ‘€",16,13,0
193,"2021-06-09 14:49:29.265454+00","Hallo Dudu ğŸ‘€",17,13,0
194,"2021-06-09 14:50:06.129453+00","HalloğŸ‘€",21,22,0
195,"2021-06-09 14:50:43.361962+00","Beginne Szenario 1",25,23,1
196,"2021-06-09 14:50:48.740686+00","Beginne Szenario 5",13,17,5
197,"2021-06-09 14:50:52.998666+00","Szenario 1 beendet",25,23,1
198,"2021-06-09 14:51:20.023465+00","hallo sarah ğŸ˜‚",25,23,0
199,"2021-06-09 14:51:41.381705+00","Ich dachte dieser Messaging macht schon automatisch die Smileys ğŸ˜²",25,23,0
200,"2021-06-09 14:51:42.261548+00","Hi ğŸ˜‚",13,17,5
201,"2021-06-09 14:52:00.559625+00","Siehst du meine Messages? ğŸ‘€",25,23,0
202,"2021-06-09 14:52:03.399584+00","Beginne Szenario 5",21,22,5
203,"2021-06-09 14:52:10.914475+00","Hallo MatthiasğŸ¥°",30,23,0
204,"2021-06-09 14:52:12.049265+00","hallo ğŸ‘€",21,22,5
205,"2021-06-09 14:52:14.427659+00","Beginne Szenario 1",25,26,1
206,"2021-06-09 14:52:19.994194+00","Szenario 5 beendet",13,17,5
207,"2021-06-09 14:52:20.884306+00","Wie war dein Tag so?ğŸ‘€",30,23,0
208,"2021-06-09 14:52:34.391673+00","Hallo Helena ğŸ¥°",26,23,0
209,"2021-06-09 14:52:40.190202+00","Wie war dein Tag? ğŸ‘€",26,23,0
210,"2021-06-09 14:53:11.013465+00","ğŸ˜‚hi",22,21,0
211,"2021-06-09 14:53:17.185164+00","Beginne Szenario 1",17,15,1
212,"2021-06-09 14:53:19.175224+00","ich check natÃ¼rlich wieder gar nix ğŸ˜‚",22,21,0
213,"2021-06-09 14:53:24.549966+00","halloğŸ˜²",23,30,0
214,"2021-06-09 14:53:25.817717+00","ğŸ˜‚hi",28,21,0
215,"2021-06-09 14:53:28.716812+00","Hi!ğŸ¥°",19,20,0
216,"2021-06-09 14:53:28.729061+00","huhu dudu ğŸ˜‚",17,15,1
217,"2021-06-09 14:53:29.76629+00","Hallo Johanna ğŸ˜‚",21,28,0
218,"2021-06-09 14:53:29.854965+00","hi ğŸ˜¡",18,22,5
219,"2021-06-09 14:53:30.239614+00","Ja ğŸ˜‚",23,25,0
220,"2021-06-09 14:53:32.707241+00","alles superğŸ˜‚",23,30,0
221,"2021-06-09 14:53:33.229507+00","HalloğŸ˜‚",15,14,0
222,"2021-06-09 14:53:34.763278+00","halloğŸ˜‚",25,26,1
223,"2021-06-09 14:53:35.263993+00","Beginne Szenario 1",19,20,1
224,"2021-06-09 14:53:36.644164+00","Servus ğŸ˜‚",22,28,0
225,"2021-06-09 14:53:39.765436+00","Hallo!ğŸ¥°",19,20,1
226,"2021-06-09 14:53:43.502828+00","Hi ğŸ‘€",20,19,1
227,"2021-06-09 14:53:43.752725+00","halloğŸ˜±",25,30,0
228,"2021-06-09 14:53:44.52688+00","HalloğŸ¥°",13,14,0
229,"2021-06-09 14:53:46.963169+00","Hallo Daniel ğŸ˜‚",18,28,0
230,"2021-06-09 14:53:47.393034+00","Hallo!ğŸ¥°",29,20,1
231,"2021-06-09 14:53:50.885784+00","man kann es auch nur mit eemoji schicken oder? ğŸ¥°",23,25,0
232,"2021-06-09 14:53:51.820103+00","HalloğŸ˜‚",17,14,0
233,"2021-06-09 14:53:54.222612+00","halloğŸ‘€",26,30,0
234,"2021-06-09 14:53:55.655349+00","wir dÃ¼rfen hier keinen schmarrn schreiben, ich wette die loggen alles mit ğŸ‘€",21,22,5
235,"2021-06-09 14:54:02.182431+00","Hi MatthiasğŸ‘€",24,28,0
236,"2021-06-09 14:54:02.942234+00","Hey, du auch hierğŸ˜±",27,20,1
237,"2021-06-09 14:54:05.27905+00","Jah schon ğŸ˜¢",25,23,0
238,"2021-06-09 14:54:07.869189+00","halloğŸ˜‚",16,14,0
239,"2021-06-09 14:54:19.370864+00","Beginne Szenario 1",15,32,1
240,"2021-06-09 14:54:19.605925+00","Ich kÃ¶nnte kotzen ğŸ¤¢",25,23,0
241,"2021-06-09 14:54:19.850597+00","Wie war dein Tag heute so?ğŸ‘€",19,20,1
242,"2021-06-09 14:54:24.079455+00","ja safe ğŸ˜±",22,21,0
243,"2021-06-09 14:54:30.398283+00","Was geht?ğŸ‘€",17,14,0
244,"2021-06-09 14:54:35.17253+00","Gut und deiner ğŸ¥°",20,19,1
245,"2021-06-09 14:54:39.107981+00","Glaubst du sie lesen unsere Nachrichten? ğŸ˜±",25,23,0
246,"2021-06-09 14:54:39.781415+00","na, alles klar? ğŸ˜‚",28,21,0
247,"2021-06-09 14:54:41.608519+00","hmhh ğŸ¤¢",21,22,5
248,"2021-06-09 14:54:42.433463+00","ich bin traurig ğŸ˜¢",21,28,0
249,"2021-06-09 14:54:47.605783+00","und du? ğŸ‘€",21,28,0
250,"2021-06-09 14:54:48.068472+00","Meiner auch! Was hast du so gemacht?ğŸ‘€",19,20,1
251,"2021-06-09 14:54:49.0709+00","Sollen wir jetzt schon miteinander schreiben? ğŸ‘€",20,19,1
252,"2021-06-09 14:55:10.979325+00","ğŸ˜²",22,28,0
253,"2021-06-09 14:55:12.217381+00","huhu ğŸ˜‚",16,15,1
254,"2021-06-09 14:55:15.321946+00","ich lach die ganze Zeit so, weil dieser ğŸ˜‚ viel zu krass ist. Ich find, dass der eher so n LMFAO Smiley ist anstatt ""Joy""",22,21,0
255,"2021-06-09 14:55:16.341549+00","Wir chatten auch jetzt oder?ğŸ‘€",17,13,0
256,"2021-06-09 14:55:23.399428+00","huhu ğŸ˜‚",14,15,1
257,"2021-06-09 14:55:25.0492+00","Hi ğŸ˜‚",27,19,1
258,"2021-06-09 14:55:28.545925+00","Beginne Szenario 1",19,29,1
259,"2021-06-09 14:55:32.211407+00","Beginne Szenario 1",15,32,1
260,"2021-06-09 14:55:32.236223+00","Hallo ğŸ˜‚",13,17,0
261,"2021-06-09 14:55:32.750097+00","Hallo ğŸ¥°",29,19,1
262,"2021-06-09 14:55:34.174371+00","Beginne Szenario 1",15,14,1
263,"2021-06-09 14:55:34.803296+00","HeyğŸ˜‚",19,27,0
264,"2021-06-09 14:55:36.705088+00","HiğŸ˜‚",15,13,0
265,"2021-06-09 14:55:37.228611+00","Hi! ğŸ‘€",18,31,0
266,"2021-06-09 14:55:38.97891+00","Ja ğŸ˜‚",13,17,0
267,"2021-06-09 14:55:39.304094+00","Hi super und deiner? ğŸ˜‚",23,26,1
268,"2021-06-09 14:55:40.329059+00","Hast du viel fÃ¼r das PRaktikum gemacht? ğŸ˜‚",30,23,0
269,"2021-06-09 14:55:41.643021+00","halloğŸ˜±",17,16,0
270,"2021-06-09 14:55:42.250702+00","keine ahnungğŸ˜±",19,20,1
271,"2021-06-09 14:55:44.496748+00","was geht???ğŸ˜²",15,14,1
272,"2021-06-09 14:55:46.006688+00","whats upğŸ¥°",17,16,0
273,"2021-06-09 14:55:46.184259+00","ich bin mÃ¼de... ğŸ˜²",28,21,0
274,"2021-06-09 14:55:48.306802+00","Wie geht es dir? ğŸ˜‚",13,17,0
275,"2021-06-09 14:55:48.393193+00","mÃ¼ssen wir jetzt ein Szenario starten?ğŸ‘€",19,27,0
276,"2021-06-09 14:55:50.01654+00","ich glaube jetzt aberğŸ˜‚",19,20,1
277,"2021-06-09 14:55:50.592265+00","huhuğŸ‘€",15,14,1
278,"2021-06-09 14:55:53.311655+00","du bsit toll DanielğŸ˜‚",17,16,0
279,"2021-06-09 14:55:54.09538+00","Das ist definitiv mehr als joy ğŸ˜²",21,22,5
280,"2021-06-09 14:55:54.303408+00","dfgsdgsgğŸ˜²",15,14,1
281,"2021-06-09 14:55:56.763045+00","lÃ¤ufer gehen ğŸ˜‚",14,15,1
282,"2021-06-09 14:55:57.280165+00","Meiner war auch toll ğŸ˜‚",26,23,0
283,"2021-06-09 14:55:58.089955+00","fgsgsdgğŸ‘€",17,14,1
284,"2021-06-09 14:55:58.440021+00","Mir gehts gut soweit ğŸ˜‚",13,17,0
285,"2021-06-09 14:55:59.05016+00","ja ich denkeğŸ˜‚",23,25,0
286,"2021-06-09 14:55:59.491997+00","Hey wie lÃ¤ufts?ğŸ˜‚",20,27,0
287,"2021-06-09 14:56:00.067659+00","Ich hab keine Ahnung ğŸ˜‚",27,19,1
288,"2021-06-09 14:56:03.489309+00","Hi - ich bin versteh das mit den Szenarien noch nicht so, aber gut ğŸ‘€ğŸ˜‚",19,29,1
289,"2021-06-09 14:56:04.388682+00","Hi! ğŸ‘€",21,31,0
290,"2021-06-09 14:56:04.927688+00","ganz gut ğŸ˜¢",17,13,0
291,"2021-06-09 14:56:08.077446+00","bei mir regnets gerade wieder ğŸ˜¢",14,15,1
292,"2021-06-09 14:56:09.54628+00","die annika ist abhanden gekommen ğŸ˜¢",21,22,5
293,"2021-06-09 14:56:10.129894+00","yxcvyxcvyxcvğŸ˜±",15,14,1
294,"2021-06-09 14:56:11.121955+00","ohje ğŸ˜¢",21,28,0
295,"2021-06-09 14:56:13.101955+00","Obwohl ich bin schon in der 3. Zoom Meeting heute ğŸ¤¢",26,23,0
296,"2021-06-09 14:56:14.679565+00","Hi! ğŸ‘€",22,31,0
297,"2021-06-09 14:56:14.713593+00","Ich glaub das ist schon gestartet ğŸ‘€",27,19,1
298,"2021-06-09 14:56:15.731951+00","das Ã¼berrascht michğŸ˜²",21,28,0
299,"2021-06-09 14:56:15.899333+00","ğŸ¥° schau, wir denken gleich",22,21,0
300,"2021-06-09 14:56:17.265435+00","Ganz gut und bei dir?ğŸ‘€",27,20,1
301,"2021-06-09 14:56:17.47957+00","ooops falschğŸ˜±",17,13,0
302,"2021-06-09 14:56:19.752278+00","qwertzuiopÃ¼ ğŸ¤¢",14,15,1
303,"2021-06-09 14:56:19.847521+00","Wie ein wahnsinnigerğŸ˜±",23,30,0
304,"2021-06-09 14:56:19.935933+00","same sameğŸ˜‚",15,14,1
305,"2021-06-09 14:56:21.334755+00","was ist das zweite emoji das wird bei mir nicht angezeigtğŸ˜¡",23,25,0
306,"2021-06-09 14:56:22.354929+00","Hi! ğŸ‘€",24,31,0
307,"2021-06-09 14:56:23.191469+00","jÃ¶ljÃ¶jÃ¶ğŸ˜±",15,14,1
308,"2021-06-09 14:56:23.944525+00","die emojis sind einfach zu gut ğŸ˜‚",21,28,0
309,"2021-06-09 14:56:28.578903+00","Hi! ğŸ‘€",28,31,0
310,"2021-06-09 14:56:28.885453+00","Ja ich auch nichtğŸ˜‚",29,19,1
311,"2021-06-09 14:56:29.849611+00","HalloğŸ˜‚",26,25,0
312,"2021-06-09 14:56:29.890656+00","bin ein bisschen traurigğŸ˜¢",20,27,0
313,"2021-06-09 14:56:29.935469+00","also ich chatte mit ihr in einem anderen Chat ğŸ˜²",22,21,0
314,"2021-06-09 14:56:31.725939+00","Verdammt ğŸ˜‚",13,17,0
315,"2021-06-09 14:56:37.803298+00","Warum???ğŸ˜±",27,20,1
316,"2021-06-09 14:56:38.600752+00","Kotz Gesicht ğŸ¤¢",25,23,0
317,"2021-06-09 14:56:40.535827+00","ohje ğŸ‘€ bei dem wetter ğŸ˜±",23,26,1
318,"2021-06-09 14:56:42.437717+00","Ja ğŸ˜‚",20,19,1
319,"2021-06-09 14:56:47.20916+00","funktioniert gut zumindest ğŸ˜‚",17,15,1
320,"2021-06-09 14:56:48.063302+00","halloğŸ˜‚",30,25,0
321,"2021-06-09 14:56:52.334849+00","Szenario 1 beendet",20,29,1
322,"2021-06-09 14:56:53.24464+00","ğŸ‘€",25,26,1
323,"2021-06-09 14:56:56.639352+00","Wo ist denn die Johanna? Ich seh nur dich und die Juli ğŸ‘€",20,27,0
324,"2021-06-09 14:56:56.914019+00","Test? ğŸ‘€",15,32,1
325,"2021-06-09 14:56:57.667485+00","Ja ğŸ˜¢",26,23,0
326,"2021-06-09 14:57:00.229975+00","ğŸ˜‚ ja ich find v.a. der ist eher so LMFAO anstatt ""joy""",28,21,0
327,"2021-06-09 14:57:02.792341+00","Was hast du fÃ¼r dein Wochenende geplant?ğŸ‘€",19,20,1
328,"2021-06-09 14:57:02.954023+00","Bei mir wird nur ein daniel noch in der liste angezeigt ğŸ˜±",21,22,5
329,"2021-06-09 14:57:03.904277+00","Beginne Szenario 1",20,29,1
330,"2021-06-09 14:57:13.410355+00","siehst du das zweite emoji?ğŸ˜¢",26,25,0
331,"2021-06-09 14:57:16.157698+00","achsoğŸ˜²",19,27,0
332,"2021-06-09 14:57:19.206345+00","ja bisschen overkill fÃ¼r ""joy"" ğŸ˜‚",21,28,0
333,"2021-06-09 14:57:25.684182+00","ğŸ¥° vorher ist die ganze Zeit der Hund mit mir gechillt",28,21,0
334,"2021-06-09 14:57:26.826058+00","Heyhey ğŸ¥°",20,29,1
335,"2021-06-09 14:57:27.347395+00","ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€",21,22,5
336,"2021-06-09 14:57:27.547313+00","nein ğŸ˜±",25,26,1
337,"2021-06-09 14:57:28.791638+00","Ich spiele ein Tennisturnier und besuche meine Eltern, du? ğŸ¥°",20,19,1
338,"2021-06-09 14:57:29.379171+00","qwertzuiopÃ¼ ğŸ˜±",13,15,1
339,"2021-06-09 14:57:30.927522+00","ne das ist das 6. bei mirğŸ¤¢",23,25,0
340,"2021-06-09 14:57:34.279858+00","awwww ğŸ¥°",21,28,0
341,"2021-06-09 14:57:40.178738+00","Hallo hallo? ğŸ‘€  :)",13,32,1
342,"2021-06-09 14:57:41.021526+00","ğŸ˜‚ğŸ¥°ğŸ˜±ğŸ˜²ğŸ˜¢ğŸ¤¢ğŸ˜¡ğŸ‘€ğŸ‘€ğŸ˜¡ğŸ¤¢ğŸ˜¢ğŸ˜²ğŸ˜±ğŸ¥°ğŸ˜‚",21,22,5
343,"2021-06-09 14:57:43.604185+00","ğŸ˜²",25,30,0
344,"2021-06-09 14:57:44.708147+00","Ich habe aktualisiert seitdem sehe ich sieğŸ¥°",27,20,1
345,"2021-06-09 14:57:44.914767+00","ich hab das irgendwie nicht gechecktğŸ˜¢",19,27,0
346,"2021-06-09 14:57:46.962937+00","bei mir Matthias und Marco, du und Annika ğŸ‘€",22,21,0
347,"2021-06-09 14:57:48.049075+00","wie geht's den Katzen? ğŸ‘€",21,28,0
348,"2021-06-09 14:57:48.050676+00","Ich wollte eigentlich mit einem Kumpel Tischtennis spielen gehen ğŸ¥° Aber leider hat er nur Zeit wÃ¤hrend diese Vorlesung ğŸ˜¢",26,23,0
349,"2021-06-09 14:57:48.919923+00","akzeptanz ğŸ¥° das seh ich nicht",23,25,0
350,"2021-06-09 14:57:49.92266+00","aber sie antwortet mir nichtğŸ˜¢",27,20,1
351,"2021-06-09 14:57:50.888469+00","ğŸ‘€",23,30,0
352,"2021-06-09 14:57:53.810489+00","Ja ich glaub wir sollten eh nur testen ob wir miteinander schreiben kÃ¶nnen ğŸ˜‚",27,19,1
353,"2021-06-09 14:57:54.458914+00","Haha ğŸ˜‚",30,23,0
