"id","timestamp","body","recipient_id","user_id","sid"
354,"2021-06-09 14:57:59.813703+00","ğŸ‘€",30,25,0
355,"2021-06-09 14:58:01.798882+00","hÃ¤Ã¤Ã¤ was, da lÃ¤uft doch ordentlich was schief ğŸ¤¢",21,22,5
356,"2021-06-09 14:58:09.114135+00","ich auch nichtğŸ˜¢",26,25,0
357,"2021-06-09 14:58:09.970945+00","das geht mal gar nichtğŸ˜¡",20,27,0
358,"2021-06-09 14:58:15.197424+00","oh das klingt schÃ¶n!ğŸ¥°",19,20,1
359,"2021-06-09 14:58:18.647237+00","wadswadwadawdwawdwa ğŸ˜¢",14,15,1
360,"2021-06-09 14:58:19.602869+00","lol... zerstÃ¶r nicht deren Trainingsdaten mit den ganzen Smileys ğŸ˜¡ğŸ˜¡ğŸ˜±ğŸ˜‚",22,21,0
361,"2021-06-09 14:58:22.51981+00","Wie lange spielst du schon Tennis?ğŸ‘€",19,20,1
362,"2021-06-09 14:58:24.680826+00","Zum glÃ¼ck seht die Kamera nur oben drum ğŸ˜‚",30,23,0
363,"2021-06-09 14:58:27.072795+00","hoğŸ¤¢",13,16,0
364,"2021-06-09 14:58:27.66017+00","Hey Jojo, alles cool bei dir? ğŸ˜‚",29,27,0
365,"2021-06-09 14:58:28.259221+00","ğŸ˜²ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜±",21,22,5
366,"2021-06-09 14:58:42.209175+00","Seit 10 Jahren oder so also schon recht lange ğŸ¥°",20,19,1
367,"2021-06-09 14:58:43.264655+00","gut ğŸ¥°",28,21,0
368,"2021-06-09 14:58:43.679767+00","Ich fahre auch nach Ingolstadt du meinen ElternğŸ¥°",19,20,1
369,"2021-06-09 14:58:44.976905+00","Hallo !ğŸ˜‚",32,13,0
370,"2021-06-09 14:58:46.906649+00","Wegen der Hitze bin ich nÃ¤mlich ohne Hose ğŸ˜‚",30,23,0
371,"2021-06-09 14:58:47.529539+00","aber die hat mich gestern Gebissen ğŸ˜¡",28,21,0
372,"2021-06-09 14:58:54.749773+00","oh schon sehr langeğŸ˜²",19,20,1
373,"2021-06-09 14:58:57.193953+00","wie blÃ¶d ğŸ˜¢ spielst du regelmÃ¤ÃŸig tennis? ğŸ¥°",23,26,1
374,"2021-06-09 14:59:02.351607+00","Hey Basri =) yes alles super und bei dir? ğŸ‘€",27,29,1
375,"2021-06-09 14:59:05.571182+00","tischtennis ğŸ˜‚",23,26,1
376,"2021-06-09 14:59:07.40426+00","hahağŸ˜‚",23,30,0
377,"2021-06-09 14:59:07.918832+00","ğŸ¥°ğŸ¥° sende dir Vertrauen",22,21,0
378,"2021-06-09 14:59:09.779606+00","darf man jetzt wieder ganz normal Turniere spielen?ğŸ‘€",19,20,1
379,"2021-06-09 14:59:11.150911+00","Ach soo dass ist ein Kopf mit Herzchen ğŸ¥°",25,23,0
380,"2021-06-09 14:59:18.03+00","ğŸ˜‚",30,23,0
381,"2021-06-09 14:59:18.255263+00","ah ok, es funktioniert :)ğŸ¥°",13,32,1
382,"2021-06-09 14:59:20.590037+00","Wie cool viel SpaÃŸ auf jeden Fall ğŸ¥°",20,19,1
383,"2021-06-09 14:59:25.6734+00","finde ich auchğŸ˜²",27,20,1
384,"2021-06-09 14:59:29.240433+00","oh das mag ich ğŸ˜‚",23,25,0
385,"2021-06-09 14:59:30.419634+00","Ich sende dir JOY ğŸ˜‚ğŸ˜‚",21,22,5
386,"2021-06-09 14:59:33.343283+00","Ja darf man zum GlÃ¼ck jetzt wieder ğŸ˜‚",20,19,1
387,"2021-06-09 14:59:34.267482+00","Passt alles? ğŸ˜‚",13,17,0
388,"2021-06-09 14:59:35.062573+00","ohaa ğŸ˜¡",21,28,0
389,"2021-06-09 14:59:38.194023+00","Wie war dein Tag heute?ğŸ‘€",29,20,1
390,"2021-06-09 14:59:39.279682+00","*BastiğŸ˜‚",27,29,1
391,"2021-06-09 14:59:40.581829+00","jetzt habe ich angst vor ihr ğŸ˜±",21,28,0
392,"2021-06-09 14:59:44.330485+00","habe bock auf ein BierğŸ¥°",23,30,0
393,"2021-06-09 14:59:45.78017+00","ğŸ˜‚",23,30,0
394,"2021-06-09 14:59:52.430109+00","danke, dir auch!!ğŸ¥°",19,20,1
395,"2021-06-09 14:59:53.740006+00","FÃ¤ngt ja gut an ğŸ˜‚",27,29,1
396,"2021-06-09 14:59:56.974571+00","schade man kann keine bilder senden ğŸ˜¢",21,22,5
397,"2021-06-09 15:00:00.451473+00","hahağŸ˜‚",29,27,0
398,"2021-06-09 15:00:01.397812+00","Schade dass die neue Nachrichten nicht beim Prototyp aufploppen ğŸ˜¢",30,23,0
399,"2021-06-09 15:00:02.099231+00","hmm Kinder Joy war doch auch mal so ne SÃ¼ÃŸigkeit ğŸ¥°",22,21,0
400,"2021-06-09 15:00:06.544054+00","und viel erfolg bei deinem turnierğŸ˜‚",19,20,1
401,"2021-06-09 15:00:12.823614+00","Boah Bier wÃ¤re jetzt geil ğŸ˜‚",30,23,0
402,"2021-06-09 15:00:13.223551+00","alles bestens ğŸ¥°",29,27,0
403,"2021-06-09 15:00:17.222538+00","hi ğŸ˜‚",31,21,0
404,"2021-06-09 15:00:28.992089+00","Danke ğŸ¥°",20,19,1
405,"2021-06-09 15:00:38.397015+00","Ja die sommer variante vom Ãœ-Ei ğŸ˜²",21,22,5
406,"2021-06-09 15:00:38.495407+00","sorry, dass wir dich ignoriert haben ğŸ˜¢",31,21,0
407,"2021-06-09 15:00:48.765679+00","Jah schon ğŸ¥°",26,23,0
408,"2021-06-09 15:00:51.801197+00","aber ich habe sonst so viel fÃ¼r die Uni zu tun ğŸ˜¢",26,23,0
409,"2021-06-09 15:00:51.815682+00","gibts immer noch ğŸ‘€",21,22,5
410,"2021-06-09 15:00:53.599662+00","ja voll gemein ğŸ˜¢",28,21,0
411,"2021-06-09 15:01:07.676207+00","Ganz okay - war in der FrÃ¼h im Training und sonst eig nur UniğŸ˜‚",20,29,1
412,"2021-06-09 15:01:14.661429+00","ğŸ¥° boa nice. Dann kauf ich mir gleich eins, wenn ich nach Hause komm am Sonntag haha",22,21,0
413,"2021-06-09 15:01:15.826087+00","ah, hab deine Nachricht auch nicht gleich gesehen ğŸ˜²",20,27,0
414,"2021-06-09 15:01:17.656373+00","Kein Problem, ich hab nur gedacht, dass mich keiner mag ğŸ˜±",21,31,0
415,"2021-06-09 15:01:24.313015+00","da gibts ja am Flughafen n Edeka ğŸ‘€",22,21,0
416,"2021-06-09 15:01:25.208592+00","Die Mittagspause hab ich an der Isar verbracht- das war toll ğŸ˜±",20,29,1
417,"2021-06-09 15:01:27.864717+00","hallo ğŸ˜‚",31,28,0
418,"2021-06-09 15:01:30.555793+00","GÃ–NNUNG ğŸ¥°",21,22,5
419,"2021-06-09 15:01:31.195958+00","Und wie war dein Tag? ğŸ‘€",20,29,1
420,"2021-06-09 15:01:31.834076+00","ja das ist so verwirrendğŸ˜²",27,20,1
421,"2021-06-09 15:01:33.268188+00","und Maxi King is auch so geil ğŸ¥°",22,21,0
422,"2021-06-09 15:01:33.944381+00","Haha jah aber woran das wohl liegen wÃ¼rde ğŸ‘€",25,23,0
423,"2021-06-09 15:01:35.870155+00","ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",19,29,1
424,"2021-06-09 15:01:38.403593+00","denke auch immer niemand antwortet mirğŸ˜¢",27,20,1
425,"2021-06-09 15:01:47.076953+00","Das hatte ich erst letztens weils im angebot war ğŸ¥°",21,22,5
426,"2021-06-09 15:01:50.920099+00","stimmt, haben sie ja gerade gesagt ğŸ˜‚",19,27,0
427,"2021-06-09 15:01:51.432987+00","Szenario 5 beendet",21,22,5
428,"2021-06-09 15:01:53.854835+00","du spielst volleyball oder?ğŸ‘€",29,20,1
429,"2021-06-09 15:01:56.302807+00","oh nein ğŸ˜¢",31,21,0
430,"2021-06-09 15:02:00.715131+00","wir mÃ¶gen dich alle ğŸ¥°",31,21,0
431,"2021-06-09 15:02:08.906+00","Oh das ist echt schÃ¶n dass du es an die Isar geschafft hastğŸ¥°",29,20,1
432,"2021-06-09 15:02:15.148914+00","das wirdert mich fast an ğŸ¤¢",21,28,0
433,"2021-06-09 15:02:15.409674+00","appleğŸ˜±",23,25,0
434,"2021-06-09 15:02:16.097572+00","Es war heute eh wieder so heiÃŸğŸ˜²",29,20,1
435,"2021-06-09 15:02:25.672921+00","oida nice! Manchmal gibts die ja im 4er Pack anstatt 3 ğŸ¥°ğŸ˜‚",22,21,0
436,"2021-06-09 15:02:27.132559+00","jetzt habe ich bald jeden einmal verwendet ğŸ˜²",21,28,0
437,"2021-06-09 15:02:41.399267+00","ğŸ¤¢ ja voll schlimm",28,21,0
438,"2021-06-09 15:02:47.871904+00","Ich hatte auch erst viele Unitreffen.. aber Mittags war ich noch mit einer freundin spazierenğŸ¥°",29,20,1
439,"2021-06-09 15:02:52.034213+00","ğŸ‘€freu mich schon auf Deutschland! Sonntag ist es so weit",28,21,0
440,"2021-06-09 15:02:54.639373+00","WAAS ğŸ˜± das hab ich bisher noch nicht gsehen ğŸ˜±",21,22,0
441,"2021-06-09 15:02:58.900725+00","test erfolgreich ğŸ˜‚",32,15,1
442,"2021-06-09 15:03:03.649643+00","Das reut mich zu hÃ¶ren - wie war dein tag denn so? ğŸ‘€",27,29,1
443,"2021-06-09 15:03:08.267714+00","ğŸ˜² oh niiice",21,28,0
444,"2021-06-09 15:03:17.36984+00","jo... hab lÃ¤ngere Zeit bei Kaufland in der KÃ¼hlabteilung gearbeitet ğŸ˜²",22,21,0
445,"2021-06-09 15:03:34.598609+00","dann kÃ¶nnen wir uns ja sogar mal als Gruppe treffen.. hier ist fast alles wieder auf ğŸ¥°ğŸ˜²",21,28,0
446,"2021-06-09 15:03:39.459+00","Du machst auch den Design Workshop 2 oder?ğŸ‘€",29,20,1
447,"2021-06-09 15:03:41.547765+00","Hahaha stimmt ğŸ˜‚",25,23,0
448,"2021-06-09 15:03:47.3017+00","so in real life meine ich ğŸ˜²",21,28,0
449,"2021-06-09 15:03:47.820503+00","Szenario 1 beendet",19,29,1
450,"2021-06-09 15:03:57.108908+00","GerneğŸ¥°",19,20,1
451,"2021-06-09 15:04:09.411291+00","Wie viele machen bei dem Turnier mit?ğŸ‘€",19,20,1
452,"2021-06-09 15:04:13.861421+00","akzeptanz ğŸ¥°",14,15,1
453,"2021-06-09 15:04:15.549506+00","Ja ich spiele Volleyball - du auch? ğŸ‘€",20,29,0
454,"2021-06-09 15:04:16.822453+00","Woah hast du die dann auch immer gratis mitbekommen??? ğŸ˜²",21,22,0
455,"2021-06-09 15:04:19.772263+00","yeah voll gern ğŸ¥°",28,21,0
456,"2021-06-09 15:04:27.451136+00","hmm das ist richtig, man muss immer refreshen beim einloggenğŸ‘€",17,13,0
457,"2021-06-09 15:04:38.577521+00","Oder bist du nicht in MÃ¼nchen dann? ğŸ‘€",21,28,0
458,"2021-06-09 15:04:39.132538+00","abgelaufene schon ğŸ˜‚",22,21,0
459,"2021-06-09 15:04:40.49759+00","Ja war toll - war mit nem Kollegen und wir haben ein bisschen frisbee gespielt - aber war echt verdammt warm ğŸ˜‚",20,29,0
460,"2021-06-09 15:04:41.836764+00","Du akzeptierst das Bier ğŸ˜‚",30,23,0
461,"2021-06-09 15:04:56.934787+00","ja die sind ja dann meistens eh nicht schlecht ğŸ‘€",21,22,0
462,"2021-06-09 15:04:56.952782+00","ğŸ¥°",23,30,0
463,"2021-06-09 15:04:57.717623+00","Ahh sehr gut - einmal am tag muss man schon mal raus ğŸ˜‚",20,29,0
464,"2021-06-09 15:04:59.897229+00","ich habe frÃ¼her zur Schulzeit lange im Verein gespielt, aber seitdem ich studiere leider nicht mehrğŸ˜¢",29,20,1
465,"2021-06-09 15:05:03.894003+00","Wo spielst du?ğŸ‘€",29,20,1
466,"2021-06-09 15:05:06.945459+00","emoji ist auch manchmal anders richtig hÃ¤ngt von browser abğŸ˜²",17,13,0
467,"2021-06-09 15:05:12.888859+00","ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",30,23,0
468,"2021-06-09 15:05:21.289414+00","Ja genau - ich mach auch den DW2 - in welcher Gruppe bist du? ğŸ‘€",20,29,0
469,"2021-06-09 15:05:26.594692+00","ğŸ˜²ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€ğŸ˜²",30,23,0
470,"2021-06-09 15:05:34.112945+00","ğŸ˜²ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€ğŸ˜²",30,23,0
471,"2021-06-09 15:05:34.349598+00","du bist aber immer ziemlich schnell ğŸ˜‚",20,27,0
472,"2021-06-09 15:05:42.970687+00","ğŸ˜²ğŸ˜²ğŸ˜²ğŸ˜²ğŸ˜²ğŸ˜²ğŸ˜²ğŸ˜²ğŸ˜²ğŸ˜²",30,23,0
473,"2021-06-09 15:05:48.128623+00","ne eh nicht ğŸ˜‚",22,21,0
474,"2021-06-09 15:05:49.908262+00","ğŸ˜²ğŸ˜²ğŸ˜²ğŸ˜²ğŸ˜²ğŸ˜²ğŸ˜²ğŸ˜²ğŸ˜²ğŸ˜²ğŸ˜²",30,23,0
475,"2021-06-09 15:05:53.951976+00","Oh cool - ich spiele eigentlich immer im SÃ¼dpark - kannst ja gerne mal mitkommen, wenn du willst? ğŸ¥°",20,29,0
476,"2021-06-09 15:05:56.545601+00","das klingt schÃ¶nğŸ˜‚ Ist dann deine Arbeit nah der Isar?ğŸ‘€",29,20,1
477,"2021-06-09 15:05:57.046891+00","ğŸ˜²ğŸ˜²ğŸ˜²ğŸ˜²ğŸ˜²ğŸ˜²ğŸ˜²ğŸ˜²ğŸ˜²ğŸ˜²   ğŸ˜²",30,23,0
478,"2021-06-09 15:05:58.162325+00","vllt kÃ¶nnen wir anstatt Bilder benutzenğŸ‘€",17,13,0
479,"2021-06-09 15:06:03.250094+00","ach hier regnets schon wieder ğŸ˜¡",29,27,0
480,"2021-06-09 15:06:11.367156+00","hahaha hast du des kleine emoji oben im Browser gesehen hahahahahaha ğŸ˜‚ also oben neben ""emochat""",22,21,0
481,"2021-06-09 15:06:28.737756+00","ne in garching ğŸ˜‚ abr ich hab immer noch Homeoffice",20,29,0
482,"2021-06-09 15:06:31.348769+00","Ich wollte einen Bier aus Emojis machen ğŸ˜‚",30,23,0
483,"2021-06-09 15:06:31.892306+00","doch! also bei meinen Eltern erst mal und dann MÃ¼nchen wieder ğŸ¥°",28,21,0
484,"2021-06-09 15:06:37.0838+00","ohja ich komme gerne mit zum VolleyballspielenğŸ¥°",29,20,1
485,"2021-06-09 15:06:45.343782+00","okay nice ğŸ˜‚",21,28,0
486,"2021-06-09 15:06:48.404062+00","Bin auch traurig dass ich es nur noch so selten schaffe zu spielenğŸ˜¢",29,20,1
487,"2021-06-09 15:06:50.360294+00","Och nÃ¶ - das ist ja Ã¤rgerlich ğŸ˜¢",27,29,0
488,"2021-06-09 15:07:05.814833+00","der passt einfach nicht zu freude ğŸ˜‚ also nur zu freude aus Belustigung ğŸ˜‚",21,28,0
489,"2021-06-09 15:07:06.591574+00","Hier war wieder richtig schÃ¶n - evtl gewittert es jetzt am Abend ğŸ˜±",27,29,0
490,"2021-06-09 15:07:21.962304+00","in DW2 bin ich in der gruppe6, wir machen den flughafenroboterğŸ˜‚",29,20,1
491,"2021-06-09 15:07:28.350622+00","und du?ğŸ‘€",29,20,1
492,"2021-06-09 15:07:33.734027+00","Wir sind eine 4er Mannschaft und spielen gegen 4 andere ğŸ¥°",20,19,1
493,"2021-06-09 15:07:41.69235+00","ja genau ğŸ˜‚",28,21,0
494,"2021-06-09 15:07:56.048276+00","ich wÃ¼rd eher den ğŸ¥° nehmen, um vollkommene happiness auszudrÃ¼cken",28,21,0
495,"2021-06-09 15:08:05.054943+00","achso ok, ich dachte weil du von dem Kollegen gesprochen hastğŸ˜±",29,20,1
496,"2021-06-09 15:08:17.634504+00","ja das wÃ¼rde es gut treffen ğŸ‘€",21,28,0
497,"2021-06-09 15:08:19.585138+00","Cool, also wenn das Wetter hÃ¤lt, dann gehen wir morgen Abend wieder, aber ich kann dir gerne einfach immer Bescheid geben, oder dich mal in unsere gruppe einladen, dann bekommst dus immer mit wenn wir spielen =)ğŸ¥°",20,29,0
498,"2021-06-09 15:08:20.433761+00","aber voll schÃ¶n dass ihr euch trotz home office in der mittagspause trifftğŸ¥°",29,20,1
499,"2021-06-09 15:08:31.318519+00","oh, bei euch auch? ğŸ˜²",29,27,0
500,"2021-06-09 15:08:32.602243+00","ich verwende die augen auch persÃ¶nlich einfach nie ğŸ˜²",21,28,0
501,"2021-06-09 15:08:32.655674+00","Jaaa super gerneğŸ¥°",29,20,1
502,"2021-06-09 15:08:42.265746+00","Morgen abend kann ich nur wahrscheinlich nichtğŸ˜¢",29,20,1
503,"2021-06-09 15:08:43.042692+00","ja habs gesehen ğŸ‘€",21,22,0
504,"2021-06-09 15:08:47.654159+00","Ich bin in Gruppe 5 - wir machen auch den Flughafenroboter, der so aussieht wie ein Schwan ğŸ˜‚",20,29,0
505,"2021-06-09 15:08:51.223137+00","aber bin sehr gerne das nÃ¤chste mal dabeiğŸ˜‚",29,20,1
506,"2021-06-09 15:08:53.138245+00","von wegen die loggen nicht mit, SAFE! ğŸ¤¢",21,22,0
507,"2021-06-09 15:09:15.159706+00","aaah ja ich erinnere ich an euchğŸ‘€",29,20,1
508,"2021-06-09 15:09:24.282369+00","Ja finde ich auch schÃ¶n dass das klappt ğŸ¥°",20,29,0
509,"2021-06-09 15:09:34.734253+00","ğŸ¤¢ eure LÃ¼gen ekeln mich an",22,21,0
510,"2021-06-09 15:09:39.240641+00","Wie lÃ¤uft eure Planung fÃ¼r den Filmdreh?ğŸ‘€",29,20,1
511,"2021-06-09 15:09:39.330744+00","Okay, dann sag ich dir das nÃ¤chste Mal einfach mal Bescheid ğŸ¥°",20,29,0
512,"2021-06-09 15:09:44.089509+00","Szenario 1 beendet",15,32,1
513,"2021-06-09 15:09:57.298085+00","ich auch nicht :DğŸ˜²",28,21,0
514,"2021-06-09 15:10:11.85104+00","ach cool dass ihr in Mannschaften spieltğŸ¥°",19,20,1
515,"2021-06-09 15:10:21.114185+00","oha.. next level.. emoji-Verwendung ohne Emoji-Verwendung ğŸ˜²ğŸ˜‚",21,28,0
516,"2021-06-09 15:10:21.855317+00","gewinnt ihr dann auch im Team oder Einzeln?ğŸ‘€",19,20,1
517,"2021-06-09 15:10:25.641166+00","Angewidert bin ich von dem ganzen hier ğŸ˜¡",21,22,0
518,"2021-06-09 15:10:40.619783+00","jetzt hab ich aber lange gebrauchtğŸ˜²",27,20,1
519,"2021-06-09 15:10:46.788769+00","tut mir leidğŸ˜¢",27,20,1
520,"2021-06-09 15:10:47.769475+00","haha ğŸ˜‚ ja, da passt einfach nichts so wirklich, was ich sagen will",28,21,0
521,"2021-06-09 15:10:55.17284+00","ich glaube jetzt ist es eh schon vorbeiğŸ˜¢",27,20,1
522,"2021-06-09 15:10:55.206851+00","ğŸ˜‚ğŸ˜¡ğŸ‘€",22,21,0
523,"2021-06-09 15:11:00.989798+00","ja geht mir genauso haha ğŸ˜‚",21,28,0
524,"2021-06-09 15:11:03.323264+00","ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡",21,22,0
525,"2021-06-09 15:11:05.038491+00","Sehr gerne dankeğŸ¥°",29,20,1
526,"2021-06-09 15:11:05.839221+00","Uff da das nicht meine Aufgabe ist - ich mache das Storyboard - weiÃŸ ich das nicht, aber wir filmen wahrscheinlich die Szenen und sezten die dann einfach vor nem Flughafenhintergrund, oder ich lass mich breitschlagen zum Flughafen zu fahren und was zu filmen...wie macht ihr das? ğŸ‘€",20,29,0
527,"2021-06-09 15:11:12.559036+00","Szenario 1 beendet",14,15,1
528,"2021-06-09 15:11:17.084931+00","Es spielt jeder gegen eine Person aus dem gegnerischen Team und danach werden 2 Doppel gespielt. Und am Ende gibt es eine Punktewertung fÃ¼r das gesamte Team. ğŸ˜‚",20,19,1
529,"2021-06-09 15:11:20.321889+00","ğŸ˜‚ den hier will ich immer verwenden, sehe dann die Legende und denke dann, dass er nicht passt",21,28,0
530,"2021-06-09 15:11:29.40081+00","ahhahahahğŸ˜±",15,14,0
531,"2021-06-09 15:11:33.084266+00","wir nehmen wahrscheinlich nur ein Standbild vom Flughafen und packen unseren Roboter davorğŸ˜‚",29,20,1
532,"2021-06-09 15:11:41.768934+00","Ja noch nicht - also ich wills nicht verschreien ğŸ˜±",27,29,0
533,"2021-06-09 15:11:49.657735+00","aber steht auch noch nicht alles 100%ig festğŸ˜±",29,20,1
534,"2021-06-09 15:12:00.688937+00","ja voll ğŸ˜‚ da brÃ¤uchte man eher einen, der nicht lacht, sondern eher lÃ¤cheln",28,21,0
535,"2021-06-09 15:12:04.395473+00","Ich will noch trocken zum geburtstag kommenğŸ˜±",27,29,0
536,"2021-06-09 15:12:22.805788+00","ja fÃ¼hle mich verstanden ğŸ¥° jetzt passt der mal :D",21,28,0
537,"2021-06-09 15:12:32.700499+00","ja anders ist das momentan auch irgendwie am sinnvollsten ğŸ˜‚",20,29,0
538,"2021-06-09 15:12:39.38322+00","ğŸ‘€ bin gespannt auf nÃ¤chste Woche lol",22,21,0
539,"2021-06-09 15:12:45.567486+00","diese Szenarien ğŸ˜²",22,21,0
540,"2021-06-09 15:12:59.148624+00","*nicht ğŸ‘€",20,29,0
